"species_common_name","lake_name","min(fish_length_mm)","max(fish_length_mm)","mean(fish_length_mm)","min(fish_weight_g)","max(fish_weight_g)","mean(fish_weight_g)"
"Chinook","Damdochax Lake",77,77,77,6.15,6.15,6.15
"Chinook","Owikeno Lake",41,99,74.75,0.82,14.04,6.68
"Coho","Cheewhat Lake",35,99,58.33,0.44,14.78,4.54
"Coho","Hobiton Lake",35,37,36,0.41,0.47,0.44
"Coho","Kennedy Lake (Clay)",39,42,40.5,0.56,0.7,0.63
"Coho","Kennedy Lake (Main)",99,99,99,11.63,11.63,11.63
"Coho","Long Lake",36,78,56,0.46,6.06,2.83
"Coho","Megin Lake",55,55,55,1.67,1.67,1.67
"Coho","Muriel Lake",36,37,36.67,0.48,0.6,0.53
"Coho","Owikeno Lake",31,123,69.92,0.26,23.59,5.47
"Coho","Skidegate Lake",81,81,81,6.55,6.55,6.55
"Coho","Yakoun Lake",27,31,29,0.2,0.35,0.28
"Dolly Varden","Bear Lake",56,56,56,1.94,1.94,1.94
"Dolly Varden","Skidegate Lake",94,107,100.5,10.08,12.64,11.36
"Kokanee","Sproat Lake",160,160,160,47.98,47.98,47.98
"Lamprey","Cheewhat Lake",110,110,110,2.34,2.34,2.34
"Lamprey","Kennedy Lake (Clay)",43,180,111.5,2.43,8.88,5.66
"Lamprey","Megin Lake",1.88,122,78.29,0,3.03,1.85
"Lamprey","Muriel Lake",86,86,86,1.18,1.18,1.18
"Lamprey","Nahmint Lake",43,93,73.4,0.19,1.27,0.77
"Lamprey","Nimpkish Lake",126,165,143.25,2.5,5.57,3.95
"Lamprey","Owikeno Lake",79,116,97.5,0.81,2.75,1.78
"Lamprey","Phillips Lake",84,167,130.33,1.04,6.85,4.02
"Lamprey","Schoen Lake",62,62,62,6.16,6.16,6.16
"Lamprey","Skidegate Lake",86,212,129.36,1.22,14.72,4.3
"Lamprey","Yakoun Lake",45,133,107.92,0.15,4.13,2.29
"Peamouth Chub","Bowser Lake",72,90,78.75,4.23,8.72,5.86
"Peamouth Chub","Ian Lake",36,36,36,0.51,0.51,0.51
"Peamouth Chub","Kennedy Lake (Clay)",48,122,87.67,1.36,18.49,9.45
"Peamouth Chub","Kennedy Lake (Main)",35,93,69.12,0.49,8.61,4.33
"Peamouth Chub","Muriel Lake",45,125,82.86,1.02,24.44,7.23
"Pink","Yakoun Lake",25,38,31.33,0.12,0.41,0.27
"Red-sided Shiner","Dragon Lake",89,89,89,10.07,10.07,10.07
"Red-sided Shiner","Meziadin Lake",75,75,75,6.3,6.3,6.3
"Sculpin","Damdochax Lake",35,110,62.49,0.46,19.82,3.51
"Sculpin","Hobiton Lake",40,61,51.42,0.87,2.71,1.77
"Sculpin","Muriel Lake",41,119,64,0.65,22.24,6.18
"Sculpin","Skidegate Lake",18,80,32.58,0.06,5.88,0.6
"Sculpin","Tahltan Lake",29,54,39,0.23,1.48,0.64
"Sockeye","Alastair Lake",25,82,52.08,0.08,5.41,1.54
"Sockeye","Awun Lake",29,100,45.18,0.18,12.18,1.06
"Sockeye","Bear Lake",26,79,46.69,0.11,5.75,1.44
"Sockeye","Bonilla Lake",33,87,54.31,0.32,5.55,1.82
"Sockeye","Bowser Lake",27,81,56.53,0.2,6.52,2.44
"Sockeye","Brannen Lake",48,82,61.04,1.12,5.61,2.47
"Sockeye","Cheewhat Lake",25,146,52.27,0.14,75,2.07
"Sockeye","Cougar Lake",36,120,61.44,0.54,25.82,6.08
"Sockeye","Curtis Lake",30,85,43.38,0.24,3.27,0.84
"Sockeye","Damdochax Lake",27,94,65.86,0.14,9.47,3.56
"Sockeye","Deer Lake",53,80,63.67,1.75,6.39,3.5
"Sockeye","Devon Lake",29,90,47.38,0.21,56,1.31
"Sockeye","Eden Lake",28,122,50.92,0.37,24.82,1.55
"Sockeye","Ellerslie Lake",32,150,46,0.27,53.48,3.94
"Sockeye","Fred Wright Lake",25,90,50.25,0.06,7.39,1.78
"Sockeye","Glendale Lake",31,80,56.71,0.3,6,2.38
"Sockeye","Great Central Lake",0,112,54.89,0.11,15.49,2.01
"Sockeye","Henderson Lake",25,95,49.93,0.11,10.93,1.7
"Sockeye","Heydon Lake",25,101,39.11,0.13,12.32,0.86
"Sockeye","Hobiton Lake",NA,NA,NA,NA,NA,NA
"Sockeye","Ian Lake",30,164,58.65,0.29,66.21,4.02
"Sockeye","Ingram Lake",27,46,39.25,0.17,1.13,0.71
"Sockeye","Jansen Lake",28,107,52.22,0.17,7.24,1.61
"Sockeye","Kennedy Lake (Clay)",21,80,43.09,0.1,5.44,1.02
"Sockeye","Kennedy Lake (Main)",0.26,94,50.08,0.14,30,1.43
"Sockeye","Kitlope Lake",27,85,51.25,0.09,6.9,1.67
"Sockeye","Kitwanga Lake",52,67,59.25,1.58,3.17,2.36
"Sockeye","Klukshu Lake",42,78,57.04,0.81,6.6,2.28
"Sockeye","Link Lake",29,32,30.67,0.2,0.26,0.23
"Sockeye","Long Lake",NA,NA,NA,0.08,60,1.03
"Sockeye","Long Lake (A)",25,74,44.75,0.12,35,1.09
"Sockeye","Long Lake (B)",0,77,44.12,0,58,1.01
"Sockeye","Lowe Lake",35,100,59.05,0.24,11.68,2.17
"Sockeye","Maggie Lake",31,146,54,0.27,48.47,5.18
"Sockeye","Mathers Lake",35,80,48.99,0.47,5.77,1.36
"Sockeye","Megin Lake",28,70,46.64,0.2,3.66,1.17
"Sockeye","Mercer Lake",31,74,39.07,0.22,4.61,0.67
"Sockeye","Meziadin Lake",24,114,51.97,0.11,17.87,1.85
"Sockeye","Morice Lake",30,30,30,0.38,0.38,0.38
"Sockeye","Morrison Lake",42,90,70.31,0.75,8.57,4.42
"Sockeye","Muchalat Lake",28,90,46.75,0.18,7.44,1.16
"Sockeye","Muriel Lake",4,157,43.16,0.11,35.22,1.13
"Sockeye","Nahmint Lake",26,152,41.54,0.15,40.62,1.43
"Sockeye","Nahwitti Lake",27,99,49.88,0.2,11.65,1.46
"Sockeye","Nimpkish Lake",25,81,44.13,0.1,6.16,1.03
"Sockeye","No-Name Lake",27,44,34.92,0.15,0.88,0.43
"Sockeye","Owikeno Lake",0.37,89,41.25,0.05,46,0.83
"Sockeye","Phillips Lake",30,109,59.65,0.21,13.54,3.11
"Sockeye","Port John Lake",38,59,48.68,0.54,2.41,1.33
"Sockeye","Power Lake",32,121,61.26,0.27,19.37,4.29
"Sockeye","Quatse Lake",48,113,71.96,1.22,16.2,4.86
"Sockeye","Schoen Lake",37,126,54.3,0.41,23.8,2.19
"Sockeye","Simpson Lake",26,29,27.5,0.1,0.24,0.17
"Sockeye","Skidegate Lake",25,138,60.45,0.11,40.29,3.81
"Sockeye","Sproat Lake",26,162,57.43,0.14,49.78,2.16
"Sockeye","Sproat Lake (Two R)",28,75,60.33,0.2,4.45,2.48
"Sockeye","Stephens Lake",33,84,50.79,0.4,6.99,1.73
"Sockeye","Swan Lake",28,91,45.28,0.23,6.23,1.15
"Sockeye","Tahltan Lake",35,135,74.75,0.22,26.13,4.82
"Sockeye","Tatsamenie Lake",5,104,43.83,0.09,12.58,0.9
"Sockeye","Trapper Lake",NA,NA,NA,NA,NA,NA
"Sockeye","Uchuck Lake",36,181,58.96,0.46,75.11,7.36
"Sockeye","Vernon Lake",27,147,46.17,0.17,90,1.38
"Sockeye","Woss Lake",23,143,44.97,0.11,105,1.12
"Sockeye","Yakoun Lake",24,106,39.25,0.1,14.48,0.83
"Stickleback","Alastair Lake",26,70,48.62,0.13,3.84,1.19
"Stickleback","Awun Lake",41,107,83.67,0.62,12.73,7.01
"Stickleback","Bonilla Lake",20,95,52.14,0.06,5.13,1.4
"Stickleback","Brannen Lake",29,74,44.37,0.22,5.19,0.98
"Stickleback","Cheewhat Lake",25,555,48.84,0.14,8.37,1.43
"Stickleback","Curtis Lake",24,66,42.07,0.09,2.95,0.65
"Stickleback","Devon Lake",0.49,66,43.17,0.05,8.8,0.74
"Stickleback","Dragon Lake",0.33,88,40.17,0.11,6.08,0.67
"Stickleback","Eden Lake",29,101,62.98,0.22,10.64,3.22
"Stickleback","Ellerslie Lake",34,34,34,0.34,0.34,0.34
"Stickleback","Glendale Lake",55,77,66.55,1.54,4.24,2.81
"Stickleback","Great Central Lake",19,78,60.11,0.07,6.46,2.54
"Stickleback","Henderson Lake",21,81,50.25,0.08,96,1.72
"Stickleback","Hesquiat Lake",27,71,46.92,0.24,3.77,1.33
"Stickleback","Hobiton Lake",23,63,41.32,0.1,2.33,0.74
"Stickleback","Ian Lake",32,115,60.79,0.22,15.85,4.26
"Stickleback","Jansen Lake",17,55,33.7,0.03,1.28,0.46
"Stickleback","Kennedy Lake (Clay)",NA,NA,NA,0.02,58,0.96
"Stickleback","Kennedy Lake (Main)",0.28,71,39.03,0.02,4.2,0.62
"Stickleback","Kitlope Lake",35,57,46.22,0.35,1.92,1.07
"Stickleback","Long Lake",4,544,49.93,NA,NA,NA
"Stickleback","Long Lake (A)",19,73,47.75,0.04,33,1.24
"Stickleback","Long Lake (B)",0.38,73,48.73,0.03,3.44,1.16
"Stickleback","Lowe Lake",52,52,52,1.28,1.28,1.28
"Stickleback","Maggie Lake",30,30,30,0.21,0.21,0.21
"Stickleback","Mathers Lake",29,84,71.78,0.2,5.77,3.6
"Stickleback","Megin Lake",20,97,72.05,0.07,9.92,4.8
"Stickleback","Mercer Lake",19,77,50.55,0.05,5.15,1.55
"Stickleback","Muchalat Lake",66,66,66,3.71,3.71,3.71
"Stickleback","Muriel Lake",19,61,39.11,0.04,2.53,0.56
"Stickleback","Nahmint Lake",59,59,59,2.36,2.36,2.36
"Stickleback","Nimpkish Lake",15,96,63.47,0.02,25.6,2.56
"Stickleback","Owikeno Lake",2.5,78,43.87,0,36,1.14
"Stickleback","Phillips Lake",37,104,80.62,0.54,15.63,7.3
"Stickleback","Port John Lake",35,98,65.38,0.36,6.8,2.75
"Stickleback","Power Lake",46,87,69.75,0.98,8.08,4.71
"Stickleback","Quatse Lake",22,85,61.88,0.13,7.28,2.73
"Stickleback","Schoen Lake",36,36,36,0.33,0.33,0.33
"Stickleback","Skidegate Lake",18,107,52.98,0.03,13.36,2.3
"Stickleback","Sproat Lake",21,70,41.86,0.08,5.05,0.81
"Stickleback","Woss Lake",27,73,42.93,0.15,4.24,0.94
"Stickleback","Yakoun Lake",18,63,44.95,0.05,3.11,0.89
"Sucker","Damdochax Lake",141,141,141,38.95,38.95,38.95
"Whitefish","Damdochax Lake",95,124,112.33,9.57,21.66,16.68
"Whitefish","Morrison Lake",68,93,81,3.18,8.83,5.78
